"Frame","Time","HeadX","HeadY","HeadZ","WithersX","WithersY","WithersZ","SacrumX","SacrumY","SacrumZ","HFLX","HFLY","HFLZ","HFRX","HFRY","HFRZ","HHLX","HHLY","HHLZ","HHRX","HHRY","HHRZ"
110,0.908,972.11255,-235.22833,1453.06921,-93.01109,-7.04574,1261.72314,-842.94818,76.34560,1279.57690,181.21793,126.34656,167.18596,294.72321,-192.00330,-2.43873,-735.66217,245.93872,-6.10918,-1015.05829,-74.99111,28.13575
111,0.917,971.88257,-235.15228,1451.55457,-95.41563,-5.39965,1259.57019,-843.39514,76.64118,1277.41370,211.15897,123.79226,163.45789,271.30786,-190.44948,-2.58414,-759.30139,247.45892,-6.14357,-984.96301,-71.50380,31.42859
112,0.925,971.32202,-234.97783,1450.54211,-97.53526,-3.53884,1258.02942,-843.86200,76.68771,1275.65051,242.29938,120.83781,157.80634,247.81931,-188.83954,-2.64376,-782.91687,248.91669,-6.20026,-953.97211,-67.09641,34.62238
113,0.933,970.50299,-234.71432,1449.99768,-99.38230,-1.59864,1257.04358,-844.28119,76.46543,1274.42712,274.64529,117.32384,150.33408,224.15930,-187.20331,-2.64369,-806.57947,250.47066,-6.22938,-922.25128,-62.05281,37.75986
114,0.942,969.49786,-234.37141,1449.87891,-101.00005,0.30167,1256.57922,-844.59454,76.01743,1273.84692,308.17780,113.24310,141.34918,200.30560,-185.58899,-2.61521,-830.33972,252.07413,-6.22062,-890.27155,-56.66167,40.91583
115,0.950,968.36768,-233.96286,1450.13550,-102.40195,2.06713,1256.64343,-844.78467,75.44055,1273.95679,342.88394,108.70081,131.37198,176.30646,-184.04196,-2.54065,-854.20203,253.56677,-6.18108,-858.54663,-51.14435,44.09609
116,0.958,967.16736,-233.50189,1450.70825,-103.55048,3.62539,1257.27747,-844.88342,74.85924,1274.73987,378.77811,103.76687,121.03198,152.21506,-182.61411,-2.36696,-878.18256,255.02359,-6.06353,-827.30505,-45.73717,47.24532
117,0.967,965.95526,-232.99693,1451.53137,-104.37267,4.92700,1258.53040,-844.94446,74.38278,1276.12781,415.80856,98.44640,110.91711,128.03705,-181.33670,-2.07879,-902.32666,256.83264,-5.72174,-796.33093,-40.77954,50.32437
118,0.975,964.79285,-232.44908,1452.53516,-104.78742,5.94709,1260.43201,-844.99969,74.06476,1278.03064,453.74908,92.73723,101.44826,103.73700,-180.13235,-1.74783,-926.62891,259.28546,-5.00283,-765.21790,-36.52646,53.30529
119,0.983,963.73914,-231.85611,1453.65125,-104.73427,6.68018,1262.97913,-845.03607,73.89597,1280.37317,492.24844,86.66177,92.82271,79.28796,-178.81976,-1.48065,-951.03424,262.17743,-3.96857,-733.77051,-33.03663,56.16094
120,0.992,962.84546,-231.22455,1454.81824,-104.19664,7.13471,1266.13428,-845.00397,73.84123,1283.11841,531.00012,80.35696,85.11149,54.70190,-177.27374,-1.31049,-975.52222,265.04886,-2.89722,-702.11829,-30.29873,58.88746
121,1.000,962.15594,-230.57495,1455.97876,-103.20673,7.33360,1269.83057,-844.84021,73.88665,1286.25842,569.83832,74.20068,78.45966,29.99756,-175.52190,-1.17814,-1000.09180,267.64441,-2.03036,-670.55841,-28.34659,61.48632
122,1.008,961.71045,-229.93388,1457.07458,-101.83395,7.30738,1273.98828,-844.49176,74.05663,1289.78308,608.59637,68.85465,73.28858,5.16595,-173.68022,-1.01540,-1024.71191,269.78687,-1.52420,-639.37836,-27.25869,63.94664
123,1.017,961.54163,-229.32486,1458.04968,-100.16505,7.08075,1278.52930,-843.93170,74.40136,1293.65576,646.75110,65.17566,70.25845,-19.79608,-171.83546,-0.81353,-1049.37512,271.13678,-1.56048,-608.85339,-27.07624,66.24525
124,1.025,961.66583,-228.76733,1458.85693,-98.28465,6.67465,1283.37170,-843.16357,74.97729,1297.80493,683.06897,63.86054,69.60946,-44.85260,-169.99548,-0.60919,-1074.14001,271.59412,-2.20289,-579.42932,-27.73709,68.27034
125,1.033,962.07727,-228.27679,1459.45874,-96.26575,6.12324,1288.39941,-842.21979,75.82738,1302.12207,715.52655,64.92467,70.33652,-69.96747,-168.15767,-0.41537,-1099.02905,271.77090,-3.12978,-551.77673,-29.12702,69.70541
126,1.042,962.75024,-227.85927,1459.81982,-94.16634,5.48515,1293.43433,-841.15833,76.96588,1306.46399,741.82092,67.60884,70.39976,-95.10950,-166.35556,-0.17943,-1123.82813,272.56168,-3.65805,-526.56482,-31.17825,70.04819
127,1.050,963.64929,-227.50711,1459.90222,-92.03294,4.83505,1298.24854,-840.05005,78.38004,1310.66321,760.42194,70.99358,68.05035,-120.13147,-164.59523,0.24535,-1147.98364,274.30695,-2.99278,-504.26587,-33.87610,68.79388
128,1.058,964.73914,-227.20340,1459.67004,-89.91705,4.23369,1302.61084,-838.96399,80.03803,1314.54346,771.37091,74.64061,62.91411,-144.64148,-162.81154,1.18961,-1170.78027,276.84592,-0.41022,-485.13159,-37.23977,65.63835
129,1.067,965.98505,-226.92979,1459.09583,-87.88392,3.70233,1306.33484,-837.95410,81.88232,1317.94458,776.13721,78.45964,55.85486,-168.02423,-160.94513,3.19954,-1191.69946,280.14032,4.51656,-469.17023,-41.34169,60.56440
130,1.075,967.35254,-226.67392,1458.16077,-85.99036,3.23579,1309.29968,-837.04236,83.81514,1320.75244,776.68384,82.13290,48.01061,-189.55823,-159.08382,6.84194,-1210.55249,284.16522,11.56672,-456.13104,-46.26602,53.80525
131,1.083,968.81378,-226.43240,1456.85046,-84.25274,2.84140,1311.44409,-836.20764,85.69112,1322.91748,774.30408,85.10699,40.02829,-208.39178,-157.45383,12.44361,-1227.25562,288.32355,19.81129,-445.66248,-52.02046,45.79198
132,1.092,970.35193,-226.20261,1455.15271,-82.64718,2.55472,1312.74658,-835.39008,87.32507,1324.45300,768.93872,87.18687,31.98680,-223.39789,-156.21771,20.02586,-1241.67554,291.65668,28.22378,-437.62122,-58.47743,37.09811
133,1.100,971.95654,-225.97478,1453.05798,-81.14246,2.42153,1313.20947,-834.50836,88.52673,1325.41907,759.59045,88.74156,23.76255,-233.27106,-155.37332,29.31881,-1253.75195,293.60846,36.38483,-432.27289,-65.34333,28.30829
134,1.108,973.62280,-225.74133,1450.55872,-79.72188,2.48017,1312.85156,-833.48938,89.14959,1325.89636,745.55914,90.18867,15.55136,-236.99902,-154.86650,39.61753,-1263.55493,294.15625,44.30607,-430.20905,-72.15781,19.85949
135,1.117,975.35413,-225.50676,1447.64600,-78.37940,2.75016,1311.71326,-832.30389,89.12604,1325.95068,727.32391,91.58743,8.23620,-234.33203,-154.72585,49.71326,-1271.11816,293.46698,51.74528,-432.09314,-78.32282,11.97783
136,1.125,977.16199,-225.27831,1444.31494,-77.11605,3.21472,1309.86047,-830.98193,88.48621,1325.60425,706.22107,92.85790,2.97661,-225.76996,-155.11079,58.35165,-1276.19922,291.79724,58.12906,-438.48846,-83.18575,4.80558
137,1.133,979.06744,-225.05304,1440.57520,-75.94539,3.81566,1307.38171,-829.60059,87.35995,1324.83765,683.42035,94.10304,0.17160,-212.15155,-156.28693,64.96581,-1278.22229,289.57013,63.00925,-449.77942,-86.22192,-1.32506
138,1.142,981.10400,-224.82011,1436.45984,-74.89138,4.47824,1304.37549,-828.26288,85.95346,1323.62292,659.53149,95.53580,-0.85928,-194.39642,-158.46980,69.84109,-1276.60754,287.38593,66.24034,-465.98737,-87.26230,-5.84113
139,1.150,983.31427,-224.56981,1432.02368,-73.97517,5.14842,1300.93469,-827.07745,84.50626,1321.95349,635.01300,97.24023,-1.09402,-173.48114,-161.56862,73.55614,-1271.11060,285.83975,67.77403,-486.49487,-86.59882,-8.40033
140,1.158,985.73541,-224.29683,1427.33228,-73.21082,5.80567,1297.14209,-826.14307,83.23827,1319.84790,610.33832,99.13029,-1.13001,-150.33453,-165.11621,76.43819,-1261.70142,285.18719,67.52888,-509.93719,-84.85245,-9.35975
141,1.167,988.37622,-224.00029,1422.45740,-72.62583,6.43245,1293.07935,-825.53931,82.30490,1317.32861,585.76709,101.08871,-1.19508,-125.68817,-168.51398,78.51263,-1248.27905,285.27405,65.54240,-534.61987,-82.65672,-9.54144
142,1.175,991.20483,-223.68471,1417.48108,-72.28670,6.97920,1288.83606,-825.31262,81.78027,1314.40930,561.33282,103.06879,-1.35436,-100.04968,-171.33159,79.73222,-1230.66431,285.84024,62.15591,-559.32813,-80.40613,-9.60874
143,1.183,994.15009,-223.35759,1412.50586,-72.29153,7.37910,1284.51013,-825.46051,81.66176,1311.11047,537.03925,105.04362,-1.61248,-73.72314,-173.42639,80.16544,-1208.75952,286.72870,57.93200,-583.67957,-78.26101,-9.79472
144,1.192,997.10522,-223.01804,1407.66052,-72.73156,7.59354,1280.20117,-825.93781,81.87912,1307.47803,512.93237,106.95007,-1.95275,-46.80951,-174.91217,80.05199,-1182.70337,287.72736,53.37710,-607.76392,-76.26028,-10.08522
145,1.200,999.93628,-222.64278,1403.09607,-73.66222,7.62386,1275.99915,-826.68518,82.31288,1303.57385,489.02399,108.76151,-2.33729,-19.25348,-176.06149,79.72932,-1152.98779,288.39740,48.79383,-631.71320,-74.38900,-10.45070
146,1.208,1002.50714,-222.19061,1398.96545,-75.09669,7.47575,1271.97852,-827.63898,82.83238,1299.46716,465.26132,110.52401,-2.71017,9.05573,-177.16954,79.48457,-1120.41699,288.28558,44.44062,-655.57776,-72.60104,-10.86893
147,1.217,1004.70966,-221.62509,1395.39673,-76.99915,7.12193,1268.20569,-828.72162,83.34335,1295.24658,441.59235,112.27475,-3.03917,38.23462,-178.42854,79.43254,-1085.88330,287.21530,40.72395,-679.36633,-70.82729,-11.26094
148,1.225,1006.47882,-220.92807,1392.47534,-79.27380,6.50185,1264.75073,-829.85101,83.81459,1291.01160,417.98715,114.00121,-3.34432,68.41199,-179.88516,79.48659,-1050.14233,285.24542,38.12059,-703.08875,-69.04997,-11.51455
149,1.233,1007.79303,-220.09560,1390.24792,-81.76295,5.55281,1261.69153,-830.96228,84.26570,1286.84961,394.40088,115.69279,-3.66084,99.69098,-181.48053,79.42680,-1013.74316,282.47610,36.95556,-726.78687,-67.33909,-11.58063
150,1.242,1008.66663,-219.13474,1388.73828,-84.26289,4.25350,1259.10669,-832.00867,84.73454,1282.84302,370.80145,117.37690,-3.97056,132.08502,-183.10114,79.01984,-977.13220,278.92850,37.23693,-750.53760,-65.72831,-11.53319
151,1.250,1009.13525,-218.06877,1387.95276,-86.56088,2.66570,1257.06653,-832.94226,85.24657,1279.10657,347.20746,119.08752,-4.20615,165.51385,-184.63351,78.12622,-940.80444,274.54819,38.70882,-774.39221,-64.14018,-11.52276
152,1.258,1009.24347,-216.93381,1387.87341,-88.48797,0.94053,1255.62598,-833.69330,85.79478,1275.80591,323.63629,120.82729,-4.34077,199.85953,-186.01903,76.73908,-905.33191,269.30945,41.08359,-798.31824,-62.48502,-11.65461
153,1.267,1009.04163,-215.75888,1388.45422,-89.96426,-0.73054,1254.81946,-834.16351,86.34384,1273.14087,300.07364,122.57221,-4.42240,235.02231,-187.23561,74.93980,-871.16473,263.23828,44.08118,-822.23199,-60.73220,-11.89613
154,1.275,1008.58228,-214.55510,1389.63037,-91.00401,-2.18441,1254.64990,-834.25464,86.85849,1271.29590,276.48862,124.30711,-4.50047,270.94046,-188.25021,72.83159,-838.37415,256.34491,47.30044,-846.10162,-58.88074,-12.11568
155,1.283,1007.91559,-213.32739,1391.32898,-91.67674,-3.33547,1255.09290,-833.92621,87.33232,1270.38049,252.79193,126.04347,-4.55796,307.56439,-189.04243,70.51278,-806.66901,248.65521,50.28826,-869.99536,-56.94942,-12.22220
156,1.292,1007.09265,-212.08676,1393.47363,-92.06064,-4.19023,1256.12231,-833.23853,87.79001,1270.40735,228.83905,127.80131,-4.52880,344.79510,-189.64236,68.08756,-775.64471,240.30942,52.73002,-893.99731,-54.97979,-12.21654
157,1.300,1006.17163,-210.85127,1395.98523,-92.20869,-4.81794,1257.72961,-832.34186,88.25989,1271.32483,204.54419,129.60495,-4.36703,382.43152,-190.08333,65.66908,-744.95520,231.59982,54.51852,-918.13867,-53.01369,-12.10672
158,1.308,1005.21490,-209.64516,1398.78198,-92.13112,-5.30103,1259.91492,-831.41675,88.74751,1273.04834,179.95676,131.47209,-4.10681,420.16635,-190.31187,63.33564,-714.34998,222.91713,55.72337,-942.46979,-51.11114,-11.86813
159,1.317,1004.28217,-208.49451,1401.77625,-91.80378,-5.70536,1262.67029,-830.60168,89.23886,1275.46521,155.21442,133.35468,-3.84348,457.66748,-190.16293,61.07479,-683.72980,214.62987,56.54783,-967.08038,-49.36469,-11.51701
160,1.325,1003.43146,-207.41652,1404.87671,-91.18945,-6.06908,1265.97156,-829.94666,89.71870,1278.45239,130.42360,135.14520,-3.62504,494.75793,-189.45839,58.80514,-653.20831,207.00497,57.23539,-991.92468,-47.81470,-11.14538
161,1.333,1002.72284,-206.41693,1408.00061,-90.25375,-6.39549,1269.77661,-829.41199,90.17661,1281.90332,105.59683,136.79533,-3.41034,531.53772,-188.19450,56.50916,-623.04193,200.20682,57.89864,-1016.76025,-46.39890,-10.83144
162,1.342,1002.21680,-205.49644,1411.08325,-88.98212,-6.65911,1274.02686,-828.90698,90.59856,1285.73169,80.69560,138.36414,-3.15630,568.21478,-186.67480,54.40460,-593.50220,194.34991,58.46348,-1041.44604,-45.02440,-10.57269
163,1.350,1001.96704,-204.64574,1414.07324,-87.39655,-6.83362,1278.64453,-828.34222,90.95506,1289.84729,55.67498,139.92183,-2.87079,604.62732,-185.47287,52.99166,-564.86108,189.59515,58.79925,-1066.15161,-43.59943,-10.36356
164,1.358,1002.01050,-203.83354,1416.92871,-85.55297,-6.91586,1283.52466,-827.66119,91.19354,1294.13660,30.50998,141.47412,-2.57510,639.71790,-185.18364,52.72657,-537.44073,186.13583,58.76299,-1091.06189,-42.04939,-10.22460
165,1.367,1002.35748,-203.01526,1419.61768,-83.51717,-6.92014,1288.53394,-826.84338,91.24036,1298.46826,5.25192,143.01810,-2.26319,671.48291,-185.98511,53.34439,-511.59064,184.00690,58.05402,-1115.97461,-40.47852,-9.97767
166,1.375,1002.98828,-202.16064,1422.11755,-81.34389,-6.86268,1293.51514,-825.89551,91.02257,1302.70911,-19.90008,144.63391,-1.90368,697.73175,-187.35884,53.57323,-487.61905,183.05125,56.17136,-1140.31250,-39.29012,-9.02796
167,1.383,1003.85699,-201.26492,1424.40942,-79.07530,-6.76033,1298.28809,-824.84583,90.50830,1306.72632,-44.54722,146.43956,-1.46491,717.12561,-188.43132,51.90645,-465.81287,183.26216,52.70333,-1163.46362,-38.90669,-6.62132
168,1.392,1004.89697,-200.32851,1426.47668,-76.74930,-6.63978,1302.66174,-823.73596,89.73174,1310.38013,-68.20599,148.44905,-0.87075,729.64911,-188.69691,47.76468,-446.47665,184.98811,47.65654,-1185.05713,-39.22408,-2.49372
169,1.400,1006.02570,-199.34222,1428.30591,-74.40949,-6.54216,1306.46155,-822.60669,88.77671,1313.52661,-90.71725,150.56506,0.18468,736.39050,-188.29352,41.74693,-429.79077,188.57167,41.40218,-1204.95215,-39.57910,2.85830
170,1.408,1007.15790,-198.30135,1429.89014,-72.10872,-6.50941,1309.55859,-821.47565,87.75320,1316.04443,-112.46430,152.68181,2.50959,738.95984,-187.59932,34.86798,-415.65594,193.93716,34.40505,-1223.01355,-39.40017,8.63531
171,1.417,1008.22284,-197.21687,1431.22266,-69.89129,-6.56247,1311.87805,-820.31818,86.79767,1317.86792,-133.62341,154.68518,7.59415,738.72113,-186.81187,27.83648,-403.88455,200.63663,27.13658,-1238.96362,-38.59439,14.30340
172,1.425,1009.17969,-196.10754,1432.29041,-67.77414,-6.69498,1313.38025,-819.08112,86.05779,1319.00732,-152.86795,156.40112,17.20078,736.11499,-185.92850,20.96957,-394.58765,208.10922,20.09962,-1252.42578,-37.32325,19.78460
173,1.433,1010.02197,-194.99869,1433.07227,-65.76254,-6.88988,1314.04272,-817.73273,85.63461,1319.55115,-167.18130,157.63681,31.98917,730.53339,-184.85721,14.45876,-388.28635,215.85350,13.75573,-1262.96326,-35.72979,25.27383
174,1.442,1010.77032,-193.92802,1433.54431,-63.87727,-7.14476,1313.85925,-816.29785,85.54764,1319.62561,-173.51999,158.27925,50.32172,720.87695,-183.45973,8.65865,-385.65283,223.50684,8.40921,-1270.04614,-33.87696,30.77496
175,1.450,1011.46136,-192.93405,1433.68323,-62.15334,-7.48050,1312.85071,-814.84912,85.75536,1319.32654,-170.75906,158.38727,68.99196,706.43677,-181.61249,4.15247,-387.16846,230.75743,4.13006,-1273.11133,-31.91984,35.79111
176,1.458,1012.13898,-192.04102,1433.46863,-60.61979,-7.92032,1311.07483,-813.48181,86.17220,1318.69543,-159.92850,158.20761,85.31210,687.48883,-179.32149,1.35154,-392.99567,237.14534,0.82534,-1271.80774,-30.32168,39.56536
177,1.467,1012.85168,-191.25764,1432.88660,-59.28186,-8.45270,1308.62720,-812.29077,86.67766,1317.75037,-143.02374,158.04369,98.35799,665.15204,-176.83519,0.06426,-403.11740,242.15715,-1.54528,-1266.18530,-29.71202,41.54086
178,1.475,1013.65906,-190.57968,1431.93665,-58.11280,-9.00883,1305.62402,-811.34644,87.15271,1316.50964,-121.99239,158.04585,108.60287,640.85065,-174.55374,-0.33779,-417.57349,245.66502,-2.97643,-1256.48340,-30.52553,41.55809
179,1.483,1014.63049,-189.99582,1430.63538,-57.06519,-9.48085,1302.18372,-810.67236,87.51401,1314.97913,-98.41334,158.08965,116.92733,615.90234,-172.67096,-0.44250,-436.36023,248.10016,-3.67568,-1242.80273,-32.81850,39.77469
180,1.492,1015.82648,-189.49806,1429.01990,-56.09960,-9.77560,1298.42090,-810.24194,87.72063,1313.12732,-73.49995,157.83881,123.98717,591.16760,-171.01350,-0.56498,-458.77451,250.06555,-4.02304,-1225.12671,-36.33196,36.53425
181,1.500,1017.27881,-189.08432,1427.14490,-55.21476,-9.87053,1294.44519,-810.00195,87.76873,1310.90161,-48.16151,156.97145,130.11459,566.87451,-169.32185,-0.79842,-483.20627,251.90875,-4.25417,-1203.50940,-40.67874,32.30172
182,1.508,1018.97980,-188.75366,1425.07605,-54.46131,-9.83380,1290.35400,-809.90082,87.68854,1308.28918,-23.00329,155.38872,135.47586,542.85724,-167.50539,-1.13978,-508.08008,253.69409,-4.42550,-1178.15479,-45.45812,27.59990
183,1.517,1020.87866,-188.50627,1422.88831,-53.92922,-9.78823,1286.22180,-809.89856,87.53938,1305.35352,1.73569,153.18253,140.17073,518.93182,-165.60382,-1.55170,-532.67529,255.38779,-4.59026,-1149.44141,-50.25404,22.93842
184,1.525,1022.88580,-188.33611,1420.67639,-53.72488,-9.84163,1282.09595,-809.96497,87.39372,1302.21216,26.20852,150.48473,144.23502,495.06378,-163.68106,-1.96663,-556.91510,256.95514,-4.83192,-1117.98840,-54.66579,18.80981
185,1.533,1024.88403,-188.21114,1418.56299,-53.96119,-10.02474,1278.01880,-810.07568,87.31331,1298.98718,50.86219,147.42805,147.67839,471.31070,-161.78197,-2.30511,-580.87799,258.38245,-5.17630,-1084.76233,-58.45678,15.71425
186,1.542,1026.74219,-188.08173,1416.68872,-54.74593,-10.25545,1274.06592,-810.20441,87.32802,1295.77466,76.20468,144.14822,150.49722,447.70920,-159.92725,-2.53230,-604.64954,259.75681,-5.52819,-1050.90100,-61.63018,14.09329
187,1.550,1028.33667,-187.91797,1415.18530,-56.13437,-10.34999,1270.36523,-810.32111,87.42738,1292.64453,102.57189,140.73209,152.58992,424.21460,-158.13318,-2.68036,-628.33752,261.26886,-5.73914,-1017.12372,-64.19501,14.15049
188,1.558,1029.57166,-187.71613,1414.15454,-58.05692,-10.10039,1267.07568,-810.40063,87.56826,1289.65222,130.05757,137.20464,153.71260,400.73642,-156.40549,-2.81854,-652.02087,263.02252,-5.75285,-983.44641,-65.96696,15.77516
189,1.567,1030.38562,-187.47192,1413.66516,-60.28502,-9.38969,1264.33813,-810.43286,87.68835,1286.84875,158.61798,133.64877,153.58954,377.23276,-154.70706,-3.02421,-675.71844,264.94696,-5.64867,-949.60779,-66.80522,18.69957
190,1.575,1030.75024,-187.17258,1413.75635,-62.48873,-8.26233,1262.23071,-810.43024,87.71427,1284.29126,188.22858,130.23090,152.01779,353.73044,-152.99016,-3.31745,-699.44269,266.91391,-5.56338,-915.58832,-66.80157,22.60435
191,1.583,1030.67212,-186.81255,1414.43542,-64.37598,-6.88359,1260.75061,-810.42902,87.56942,1282.05627,218.94040,126.94827,148.81209,330.26425,-151.25314,-3.60569,-723.19006,268.77823,-5.58916,-881.74976,-65.95927,27.00046
192,1.592,1030.19312,-186.40338,1415.67920,-65.83074,-5.43893,1259.83154,-810.47955,87.19272,1280.25061,250.80325,123.50162,143.78879,306.83774,-149.51660,-3.76701,-746.90100,270.38474,-5.71499,-848.58575,-63.98296,31.26565
193,1.600,1029.38110,-185.96609,1417.44421,-66.94048,-4.07823,1259.38794,-810.62012,86.56920,1278.99817,283.80283,119.55918,136.92738,283.40747,-147.78688,-3.76749,-770.54004,271.71722,-5.84975,-816.30750,-60.63640,34.96928
194,1.608,1028.31128,-185.51093,1419.67493,-67.88288,-2.91131,1259.36633,-810.84296,85.75519,1278.38379,317.92288,115.03453,128.48631,259.88196,-146.07146,-3.65630,-794.17017,272.96957,-5.90145,-784.71222,-56.08983,38.02681
195,1.617,1027.05322,-185.03432,1422.30786,-68.77383,-2.00441,1259.77991,-811.08423,84.84872,1278.41760,353.21521,110.06989,118.93467,236.16052,-144.38260,-3.49674,-817.90057,274.42319,-5.82035,-753.42065,-50.89905,40.57949
196,1.625,1025.67065,-184.54742,1425.27478,-69.59924,-1.37245,1260.70435,-811.25433,83.91025,1279.07593,389.74414,104.83379,108.83209,212.18451,-142.73933,-3.30730,-841.79395,276.32639,-5.55785,-722.17163,-45.71745,42.82368
197,1.633,1024.22766,-184.08008,1428.50195,-70.24645,-0.99622,1262.23291,-811.28033,82.92994,1280.34460,427.49677,99.34167,98.74566,187.97113,-141.19302,-3.03908,-865.83093,278.81201,-5.01857,-690.93848,-40.94241,44.85453
198,1.642,1022.78326,-183.63519,1431.90833,-70.57262,-0.86359,1264.42517,-811.13031,81.87437,1282.20862,466.33667,93.43105,89.16525,163.60474,-139.77658,-2.65583,-889.97229,281.80777,-4.13208,-659.82849,-36.72181,46.65997
199,1.650,1021.38531,-183.16586,1435.40955,-70.46237,-0.98769,1267.28357,-810.81329,80.74147,1284.63330,505.96399,86.88698,80.42633,139.17126,-138.39661,-2.23524,-914.21747,285.00641,-3.00813,-628.92981,-33.23793,48.26757
200,1.658,1020.07129,-182.60968,1438.92029,-69.86117,-1.38737,1270.76062,-810.36346,79.57363,1287.56873,545.96118,79.64671,72.72538,114.70203,-136.87869,-1.89756,-938.57483,287.97897,-1.93426,-598.26611,-30.78146,49.82341
201,1.667,1018.87433,-181.92215,1442.35693,-68.78275,-2.06682,1274.77942,-809.81738,78.44527,1290.95557,585.93286,72.01164,66.24593,90.17999,-135.14764,-1.65373,-963.03265,290.41565,-1.17025,-567.86853,-29.61317,51.51851
