"Frame#","Time","HeadX","HeadY","HeadZ","WithersX","WithersY","WithersZ","SacrumX","SacrumY","SacrumZ","HFLX","HFLY","HFLZ","HFRX","HFRY","HFRZ","HHLX","HHLY","HHLZ","HHRX","HHRY","HHRZ"
206,1.708,755.78119,244.80682,1405.63013,-365.31253,-7.55447,1279.84558,-1142.39819,11.39432,1324.96411,-311.51556,194.47739,-0.04150,549.99567,-108.08238,23.73775,-1422.69995,201.38144,34.69560,-1005.80420,-156.29840,4.16683
207,1.717,752.68494,242.27380,1409.39612,-364.34457,-10.43155,1281.43237,-1142.16260,11.08758,1327.71106,-325.50336,194.19942,0.15096,540.41956,-110.64793,17.89869,-1390.85376,197.52151,34.74811,-1018.61200,-153.76382,3.36496
208,1.725,749.72131,239.66281,1412.84241,-363.38431,-13.33903,1282.90027,-1141.81885,10.35347,1330.17212,-339.46075,193.89322,0.34623,529.39056,-111.87282,13.03532,-1358.20068,193.38803,34.60193,-1031.83972,-153.09892,2.99462
209,1.733,746.90784,237.04974,1415.93701,-362.43857,-16.25960,1284.23987,-1141.29614,9.09212,1332.35925,-353.41046,193.51787,0.50282,517.74725,-111.77503,9.81833,-1324.89893,189.29990,34.47836,-1045.80298,-154.72136,2.98326
210,1.742,744.27362,234.52527,1418.65039,-361.52872,-19.18669,1285.45325,-1140.60974,7.36985,1334.30188,-367.37634,193.08508,0.58186,505.58118,-111.03145,8.24733,-1290.99060,185.67323,34.77908,-1060.54749,-157.62013,3.58828
211,1.750,741.86365,232.16382,1420.96143,-360.69153,-22.10977,1286.55188,-1139.86206,5.37569,1336.03113,-381.35425,192.61848,0.57669,492.65805,-110.42965,7.72122,-1256.53113,182.60371,35.68966,-1075.65955,-160.27341,4.75247
212,1.758,739.73322,230.01276,1422.85413,-359.97064,-24.99893,1287.55054,-1139.16760,3.24900,1337.54407,-395.24780,192.16003,0.58057,479.04547,-110.32893,7.59708,-1221.65173,179.81660,37.04783,-1090.48596,-161.77951,5.70637
213,1.767,737.93909,228.08813,1424.30664,-359.41321,-27.79206,1288.46497,-1138.61353,1.01413,1338.80737,-408.89636,191.78493,0.75677,465.08987,-110.65430,7.54137,-1186.56396,176.97777,38.53570,-1104.63721,-162.23851,5.91860
214,1.775,736.52753,226.38696,1425.29004,-359.06128,-30.40674,1289.31201,-1138.27173,-1.34452,1339.78137,-422.17267,191.55698,1.20961,451.08618,-111.18599,7.44585,-1151.50684,173.96188,39.84676,-1118.32031,-162.40080,5.77379
215,1.783,735.51819,224.91209,1425.77722,-358.94009,-32.77473,1290.10461,-1138.20984,-3.77880,1340.41199,-435.05371,191.41165,1.92437,437.18710,-111.76331,7.26769,-1116.65051,170.95671,40.80880,-1131.96594,-162.71989,5.81327
216,1.792,734.89600,223.68166,1425.75623,-359.06277,-34.87694,1290.84265,-1138.47021,-6.14934,1340.62451,-447.60431,191.16188,2.87018,423.45120,-112.31988,7.00790,-1082.06885,168.34673,41.48270,-1145.63965,-163.08008,6.00731
217,1.800,734.61536,222.70657,1425.23291,-359.44421,-36.74842,1291.51025,-1139.04150,-8.30758,1340.36353,-459.83252,190.72845,4.12363,409.85635,-112.87300,6.72515,-1047.78149,166.38673,42.04029,-1159.23755,-163.66852,6.23797
218,1.808,734.61560,221.96359,1424.22791,-360.10864,-38.44574,1292.08850,-1139.88257,-10.18078,1339.63098,-471.52112,190.33644,5.88787,396.33734,-113.48448,6.50365,-1013.77106,165.03749,42.54461,-1172.85229,-165.08615,6.63758
219,1.817,734.84222,221.39917,1422.77466,-361.08655,-40.01312,1292.56909,-1140.98718,-11.79765,1338.48047,-482.36377,190.36656,8.36222,382.83682,-114.15636,6.37875,-980.01489,164.16087,42.93645,-1186.64136,-167.50166,7.26878
220,1.825,735.26343,220.95195,1420.91333,-362.39725,-41.47289,1292.95264,-1142.40198,-13.25802,1336.98682,-492.28192,190.74841,11.50308,369.32245,-114.79977,6.28745,-946.56677,163.72615,43.15986,-1200.56885,-170.20465,7.95311
221,1.833,735.87292,220.56425,1418.68127,-364.02774,-42.83366,1293.23425,-1144.17224,-14.64988,1335.20166,-501.29077,190.27844,14.88979,355.81262,-115.34822,6.14397,-913.57886,163.77954,43.19991,-1214.27808,-171.77930,8.26980
222,1.842,736.68091,220.18858,1416.10498,-365.93167,-44.09507,1293.39758,-1146.29785,-15.98457,1333.13196,-509.04657,186.78867,17.85332,342.37674,-115.83871,5.95595,-881.22839,164.37750,43.05017,-1227.47449,-171.46358,7.93784
223,1.850,737.70313,219.80458,1413.19775,-368.04559,-45.25412,1293.42688,-1148.72449,-17.20097,1330.75610,-514.98981,179.41742,20.26182,329.05048,-116.34957,5.80773,-849.64093,165.60014,42.71872,-1240.37329,-170.19440,7.18724
224,1.858,738.95441,219.42787,1409.96277,-370.30096,-46.33222,1293.31555,-1151.35657,-18.21664,1328.04871,-518.98492,171.81563,23.67916,315.78137,-116.90496,5.74787,-818.89063,167.48827,42.22289,-1253.31982,-169.10858,6.29973
225,1.867,740.44714,219.08737,1406.39868,-372.63531,-47.37746,1293.06433,-1154.10400,-18.99855,1325.01831,-520.94659,169.83954,30.30941,302.50427,-117.47027,5.74482,-789.09552,169.97946,41.55920,-1266.30896,-168.13484,5.24209
226,1.875,742.18994,218.79419,1402.50525,-375.00208,-48.42450,1292.67883,-1156.90967,-19.59374,1321.72449,-519.81757,174.00943,39.81009,289.21280,-118.01751,5.75544,-760.45673,173.04021,40.74695,-1279.22034,-166.89388,4.05658
227,1.883,744.18500,218.54205,1398.28625,-377.36786,-49.47856,1292.16907,-1159.71350,-20.05245,1318.22876,-514.27362,178.98892,49.09029,275.89621,-118.54607,5.78901,-733.15564,176.76602,39.89383,-1292.14355,-165.60817,3.05029
228,1.892,746.42798,218.33186,1393.75293,-379.70856,-50.53627,1291.54541,-1162.43860,-20.34027,1314.55029,-504.06952,180.39302,55.36575,262.49054,-119.04991,5.87605,-707.31232,181.21709,39.14891,-1305.28906,-164.77565,2.49649
229,1.900,748.91284,218.18184,1388.92786,-382.00824,-51.60758,1290.81848,-1165.03979,-20.38668,1310.69946,-489.71484,177.45471,57.75001,248.97780,-119.51541,5.99820,-683.07629,186.23560,38.57360,-1318.83960,-164.89209,2.54040
230,1.908,751.63251,218.11356,1383.84058,-384.25812,-52.72157,1290.00635,-1167.53003,-20.17591,1306.70764,-471.84277,171.47189,56.98270,235.42747,-119.94264,6.08498,-660.67761,191.49625,38.07664,-1332.95435,-166.48027,3.32056
231,1.917,754.57501,218.13789,1378.51660,-386.46359,-53.90230,1289.13989,-1169.93079,-19.72120,1302.59448,-451.25006,164.50903,54.75072,221.88269,-120.34810,6.08869,-640.41785,196.72847,37.50991,-1347.57678,-169.43910,4.71234
232,1.925,757.72510,218.25424,1372.97314,-388.64505,-55.13765,1288.25757,-1172.20679,-19.00724,1298.33887,-429.10229,158.98047,52.94415,208.30963,-120.75934,6.03751,-622.64276,201.89391,36.83451,-1362.09717,-172.18144,5.88719
233,1.933,761.06683,218.45197,1367.22180,-390.82251,-56.38706,1287.39539,-1174.28809,-18.03659,1293.90393,-406.92816,157.64059,53.10617,194.65855,-121.19357,6.00204,-607.66138,207.11334,36.12248,-1375.80627,-172.81490,5.89111
234,1.942,764.58020,218.71249,1361.27393,-393.00070,-57.60825,1286.57690,-1176.15356,-16.88770,1289.28320,-385.36487,161.20975,55.32131,180.91948,-121.63625,6.01319,-595.67572,212.38947,35.36486,-1388.91589,-171.79242,5.02129
235,1.950,768.24048,219.01358,1355.14539,-395.16617,-58.75711,1285.81274,-1177.82764,-15.65915,1284.50964,-363.01843,166.04008,57.59525,167.15135,-122.06558,6.02508,-586.80981,217.48628,34.34937,-1402.30298,-171.62750,4.62323
236,1.958,772.02521,219.32712,1348.85608,-397.29150,-59.78447,1285.10889,-1179.30322,-14.38974,1279.62683,-338.13092,167.46228,57.72422,153.44116,-122.48985,5.98261,-581.17175,222.06335,32.69666,-1416.29858,-173.76662,5.36063
237,1.967,775.90857,219.62215,1342.42859,-399.34140,-60.66161,1284.47302,-1180.54639,-13.06962,1274.68140,-310.73029,164.28270,55.34634,139.81660,-122.94547,5.90550,-578.84497,225.72990,29.87954,-1430.68591,-177.71025,6.84299
238,1.975,779.84534,219.87807,1335.89197,-401.28406,-61.39407,1283.91150,-1181.55908,-11.68914,1269.72388,-281.95862,158.19786,51.53672,126.23364,-123.46012,5.86332,-579.74194,228.08374,25.33603,-1445.28198,-182.11600,8.41114
239,1.983,783.77527,220.08391,1329.28137,-403.10165,-61.99939,1283.42883,-1182.38745,-10.24497,1264.79431,-252.83588,151.96991,47.77888,112.62311,-124.01054,5.88348,-583.37646,228.98669,18.94637,-1459.63562,-184.68907,9.12214
240,1.992,787.64258,220.23778,1322.63818,-404.78796,-62.49171,1283.02734,-1183.07703,-8.73183,1259.92883,-224.45612,149.00714,45.61002,98.94017,-124.53412,5.91508,-588.84229,228.79193,11.53409,-1473.15515,-183.44786,8.18181
241,2.000,791.40393,220.37241,1316.01831,-406.33667,-62.88347,1282.70496,-1183.63196,-7.15606,1255.19324,-197.61523,151.19452,45.78542,85.19006,-125.01308,5.87842,-595.25293,228.19530,4.69395,-1486.10901,-179.92310,6.31123
242,2.008,795.02490,220.56776,1309.49878,-407.73761,-63.17940,1282.45227,-1184.01440,-5.54746,1250.69592,-171.61804,156.31717,47.50078,71.39894,-125.49956,5.73999,-602.43134,227.78793,-0.11087,-1499.44934,-178.04471,5.23243
243,2.017,798.47644,220.89819,1303.16699,-408.97992,-63.36890,1282.24268,-1184.18042,-3.94987,1246.57788,-144.85608,159.88211,49.15313,57.58498,-126.02589,5.54381,-611.06549,227.70978,-2.46301,-1513.59985,-179.54604,5.66405
244,2.025,801.73132,221.35374,1297.09888,-410.05063,-63.42296,1282.02649,-1184.10498,-2.40550,1242.99597,-116.71490,159.44370,49.72775,43.76231,-126.57248,5.38785,-621.86328,227.71260,-3.07900,-1528.28601,-183.41208,7.17046
245,2.033,804.76086,221.83896,1291.35193,-410.92694,-63.30371,1281.74158,-1183.78003,-0.96544,1240.10291,-87.76831,155.48711,49.15350,29.94634,-127.13658,5.37073,-634.62506,227.46756,-3.02129,-1543.03369,-187.79295,9.02823
246,2.042,807.52966,222.23973,1285.98035,-411.57672,-62.98864,1281.33325,-1183.21301,0.28714,1238.02515,-58.63049,149.55426,47.93995,16.16898,-127.75191,5.53251,-648.41638,226.86642,-2.93523,-1557.29089,-190.32751,10.33156
247,2.050,809.99243,222.45491,1281.04675,-411.97580,-62.47731,1280.76880,-1182.44153,1.25025,1236.84387,-29.43359,143.69681,46.98187,2.48475,-128.42747,5.82268,-662.40869,226.12244,-2.95018,-1570.69446,-189.47314,10.57073
248,2.058,812.09875,222.38388,1276.62122,-412.12756,-61.77966,1280.04187,-1181.53235,1.85686,1236.58167,0.15546,140.42081,47.33708,-11.07162,-129.11496,6.11367,-676.25476,225.52057,-2.99810,-1583.27698,-186.15839,10.28053
249,2.067,813.80975,221.95128,1272.77197,-412.06207,-60.91733,1279.16980,-1180.55920,2.12288,1237.19116,30.45428,140.77895,49.45825,-24.50577,-129.74855,6.26751,-689.90295,225.14989,-3.04331,-1595.19666,-182.59563,10.43068
250,2.075,815.11609,221.18962,1269.55432,-411.81445,-59.92693,1278.18774,-1179.59155,2.12718,1238.55908,60.95749,142.97975,52.59704,-37.80335,-130.28110,6.21078,-703.37561,224.92978,-3.08116,-1606.55444,-180.11534,11.54074
251,2.083,816.03931,220.25938,1267.00586,-411.40668,-58.84707,1277.13599,-1178.70569,1.92286,1240.53027,90.47733,144.31641,55.52241,-50.93324,-130.67401,5.94231,-716.71625,224.75612,-3.10954,-1617.46204,-178.69382,13.53012
252,2.092,816.61377,219.33327,1265.13916,-410.84589,-57.71513,1276.05078,-1177.98120,1.47067,1242.94861,118.41040,143.68477,57.66997,-63.96756,-130.87863,5.52383,-729.98138,224.58521,-3.15532,-1628.04480,-177.76910,16.06630
253,2.100,816.86993,218.48447,1263.94385,-410.13184,-56.58320,1274.96191,-1177.46704,0.66328,1245.69128,145.49753,141.67435,59.24053,-77.06370,-130.87846,5.08393,-743.20056,224.38795,-3.26633,-1638.36633,-176.96036,18.91733
254,2.108,816.82861,217.68642,1263.39771,-409.26819,-55.51712,1273.89795,-1177.15857,-0.58289,1248.68372,173.14066,139.32750,60.57631,-90.27841,-130.76570,4.75177,-756.36694,224.12308,-3.44885,-1648.36096,-176.22272,21.96031
255,2.117,816.50311,216.85652,1263.46655,-408.27155,-54.56607,1272.88770,-1177.00427,-2.24331,1251.90369,202.23007,137.25854,61.75746,-103.53432,-130.69058,4.56386,-769.47675,223.83374,-3.64861,-1657.81897,-175.65118,25.02077
256,2.125,815.90649,215.89714,1264.09766,-407.17105,-53.72710,1271.95874,-1176.92224,-4.17694,1255.37146,232.68140,135.48752,62.61069,-116.75974,-130.71100,4.46394,-782.55597,223.61333,-3.81470,-1666.48694,-175.25186,27.93573
257,2.133,815.06128,214.74396,1265.22437,-406.00092,-52.94284,1271.13367,-1176.82129,-6.18758,1259.12598,263.74170,133.73474,62.91988,-129.95396,-130.76891,4.39116,-795.64587,223.49951,-3.91389,-1674.07471,-174.80965,30.61546
258,2.142,813.99695,213.38286,1266.77930,-404.79520,-52.14869,1270.42957,-1176.61438,-8.07727,1263.20276,294.47263,131.80780,62.65220,-143.14955,-130.82596,4.34070,-808.78082,223.49197,-3.89368,-1680.02893,-173.89372,32.85012
259,2.150,812.73505,211.82925,1268.70007,-403.58292,-51.32115,1269.86255,-1176.21655,-9.65677,1267.61841,324.02240,129.82458,62.03732,-156.38100,-130.94212,4.32464,-821.97302,223.50874,-3.74599,-1683.43884,-171.96428,34.15712
260,2.158,811.28326,210.12752,1270.93127,-402.38132,-50.47912,1269.44678,-1175.56091,-10.73559,1272.35974,351.66888,128.13208,61.36352,-169.68222,-131.16655,4.31895,-835.20624,223.37889,-3.56606,-1683.34607,-168.40297,33.99933
261,2.167,809.64508,208.35777,1273.43066,-401.19397,-49.64708,1269.18677,-1174.62854,-11.11403,1277.38391,376.84875,126.99173,60.62550,-183.06935,-131.43967,4.28418,-848.47223,223.05144,-3.43169,-1679.26465,-162.67972,32.33191
262,2.175,807.83417,206.60202,1276.17249,-400.02145,-48.81674,1269.07996,-1173.44604,-10.62645,1282.62451,399.30688,126.34094,59.44711,-196.50716,-131.68768,4.22375,-861.80627,222.65074,-3.30623,-1671.48901,-154.91862,29.96234
263,2.183,805.87854,204.89595,1279.13159,-398.87408,-47.95006,1269.12732,-1172.06030,-9.29705,1287.98999,419.10193,125.86021,57.41332,-209.94183,-131.92712,4.19017,-875.24371,222.24933,-3.15295,-1660.80249,-146.24991,28.19865
264,2.192,803.81488,203.21986,1282.26599,-397.76062,-47.02926,1269.33215,-1170.53406,-7.48735,1293.36206,436.33041,125.26546,54.39606,-223.40527,-132.20972,4.22212,-888.77124,221.76019,-3.02996,-1647.88196,-138.21794,27.95530
265,2.200,801.68005,201.53043,1285.52026,-396.66138,-46.09415,1269.68555,-1168.93823,-5.74720,1298.62476,451.08130,124.50543,50.57952,-237.00955,-132.54135,4.31260,-902.37311,221.12456,-2.98604,-1633.09155,-131.79355,29.12567
266,2.208,799.50391,199.80031,1288.84082,-395.53302,-45.20918,1270.16895,-1167.31860,-4.45646,1303.70215,463.71472,123.65769,46.30384,-250.79768,-132.90399,4.43850,-916.07037,220.47830,-2.96578,-1616.56934,-127.04803,30.81620
267,2.217,797.30426,198.03979,1292.18396,-394.34299,-44.39252,1270.77637,-1165.70081,-3.71624,1308.55115,474.65073,122.81198,41.83162,-264.68607,-133.29263,4.57342,-929.87073,219.99133,-2.88563,-1598.18933,-123.54422,32.13700
268,2.225,795.09265,196.28059,1295.51282,-393.08386,-43.59628,1271.51367,-1164.16699,-3.54760,1313.12231,483.66223,122.16058,37.20117,-278.57437,-133.68518,4.68176,-943.74658,219.64374,-2.72127,-1577.60266,-120.83502,32.74306
269,2.233,792.88464,194.53650,1298.79395,-391.76492,-42.74614,1272.37659,-1162.91260,-4.05303,1317.33154,489.84894,121.96465,32.30866,-292.44119,-134.02863,4.73599,-957.67432,219.27957,-2.50398,-1554.55493,-118.67299,32.76229
270,2.242,790.70453,192.79660,1301.99744,-390.40311,-41.78341,1273.34363,-1162.16467,-5.36612,1321.07288,492.51135,122.29713,27.04165,-306.32932,-134.30544,4.74356,-971.64819,218.80119,-2.28275,-1529.10522,-116.96317,32.45584
271,2.250,788.57874,191.05251,1305.09424,-389.01370,-40.69255,1274.38574,-1161.98450,-7.44251,1324.28369,491.65405,122.93600,21.35780,-320.28458,-134.58664,4.74617,-985.67505,218.24713,-2.07012,-1501.48816,-115.67661,32.03070
272,2.258,786.52997,189.30923,1308.05493,-387.60837,-39.50711,1275.47058,-1162.15405,-9.88659,1327.00977,487.60950,123.50471,15.38352,-334.32007,-134.95395,4.77282,-999.76996,217.70709,-1.84521,-1471.91785,-114.80121,31.61296
273,2.267,784.58246,187.57513,1310.85095,-386.20160,-38.28184,1276.56348,-1162.30591,-12.09503,1329.38135,480.69653,123.62968,9.57918,-348.40628,-135.37405,4.81599,-1013.92889,217.22420,-1.63498,-1440.57422,-114.32450,31.26602
274,2.275,782.76697,185.85452,1313.45679,-384.80450,-37.05582,1277.63550,-1162.16406,-13.63341,1331.51599,471.32208,123.06161,4.79667,-362.47229,-135.73566,4.88415,-1028.09717,216.80029,-1.50769,-1407.68372,-114.24516,31.06493
275,2.283,781.11816,184.14731,1315.85010,-383.41321,-35.84259,1278.67480,-1161.64893,-14.39924,1333.45618,460.05560,121.79567,1.82729,-376.45883,-136.00012,5.00881,-1042.19519,216.43103,-1.46728,-1373.55652,-114.59833,31.15947
276,2.292,779.66937,182.45247,1318.01013,-382.01663,-34.64177,1279.68982,-1160.82458,-14.50885,1335.18213,447.43887,120.11463,0.67908,-390.38666,-136.21841,5.16582,-1056.19141,216.09966,-1.43942,-1338.52039,-115.41017,31.67937
277,2.300,778.45013,180.77193,1319.91895,-380.61560,-33.43629,1280.69885,-1159.81763,-14.17958,1336.64563,433.87271,118.48129,0.53902,-404.30789,-136.46759,5.27730,-1070.11914,215.78082,-1.36374,-1302.81433,-116.62024,32.60755
278,2.308,777.48431,179.11285,1321.55774,-379.23114,-32.18965,1281.71338,-1158.76270,-13.64739,1337.80139,419.81125,117.27095,0.54289,-418.18317,-136.85686,5.32549,-1084.02356,215.46896,-1.24093,-1266.54810,-118.13686,33.86180
279,2.317,776.79010,177.48822,1322.90588,-377.89743,-30.87848,1282.72815,-1157.76147,-13.07263,1338.63574,405.75317,116.55076,0.38078,-431.84131,-137.48167,5.41468,-1097.96191,215.15259,-1.10114,-1229.79688,-119.88698,35.42465
280,2.325,776.38049,175.91270,1323.94922,-376.65039,-29.52299,1283.72241,-1156.86926,-12.50551,1339.16895,391.89630,116.15635,0.16777,-445.06592,-138.30443,5.68220,-1112.00537,214.78256,-0.96597,-1192.75342,-121.81276,37.30644
281,2.333,776.26544,174.38577,1324.68469,-375.52618,-28.17377,1284.67151,-1156.11926,-11.93910,1339.42249,378.11987,115.90997,0.00436,-457.73773,-139.14874,6.16594,-1126.12354,214.37866,-0.82506,-1155.75171,-123.92842,39.45166
282,2.342,776.45477,172.87299,1325.11658,-374.57123,-26.88342,1285.55396,-1155.55420,-11.38411,1339.38977,364.32141,115.70326,-0.16454,-469.86731,-139.86713,6.83049,-1140.15759,214.05106,-0.65908,-1119.20630,-126.26453,41.66164
283,2.350,776.95215,171.32944,1325.25037,-373.84521,-25.69386,1286.35327,-1155.22717,-10.90460,1339.04114,350.55215,115.46754,-0.40601,-481.44351,-140.50743,7.70864,-1153.98389,213.80981,-0.49569,-1083.52991,-128.78577,43.61310
284,2.358,777.74298,169.74951,1325.08740,-373.40884,-24.64075,1287.06116,-1155.18665,-10.59907,1338.34631,336.89539,115.18019,-0.70318,-492.30600,-141.29196,8.94347,-1167.61841,213.57033,-0.38550,-1048.91479,-131.41916,45.03316
285,2.367,778.79333,168.16637,1324.62695,-373.30768,-23.75961,1287.67310,-1155.46997,-10.54526,1337.29004,323.36093,114.90129,-0.96477,-502.19461,-142.42113,10.67382,-1181.17456,213.32164,-0.33259,-1015.24316,-134.06725,45.81028
286,2.375,780.06189,166.61209,1323.87158,-373.56567,-23.06635,1288.17456,-1156.10474,-10.75285,1335.87988,309.89395,114.71823,-1.10419,-510.81775,-143.87914,12.86121,-1194.73804,213.10123,-0.28902,-982.34589,-136.70242,45.95698
287,2.383,781.51440,165.10364,1322.82996,-374.18808,-22.52906,1288.54333,-1157.10950,-11.16468,1334.13354,296.46021,114.62786,-1.12926,-517.83643,-145.46246,15.29751,-1208.28809,212.90356,-0.19720,-950.11981,-139.43825,45.56527
288,2.392,783.13434,163.64973,1321.51477,-375.16571,-22.08252,1288.76270,-1158.49585,-11.69469,1332.05688,283.08798,114.52417,-1.12273,-522.85193,-146.91910,17.86353,-1221.78149,212.69380,-0.04838,-918.40430,-142.42715,44.79261
289,2.400,784.92096,162.25235,1319.94153,-376.47687,-21.68011,1288.82556,-1160.26428,-12.24508,1329.64990,269.79105,114.32012,-1.14930,-525.33087,-147.96754,20.72635,-1235.23608,212.43576,0.08032,-887.07892,-145.79536,43.85130
290,2.408,786.87567,160.91144,1318.12756,-378.08466,-21.31800,1288.73462,-1162.39172,-12.71049,1326.92859,256.51654,114.02168,-1.20350,-524.44189,-148.45293,24.18630,-1248.67200,212.08659,0.09389,-856.21881,-149.64079,42.95737
291,2.417,788.98956,159.63647,1316.08459,-379.93759,-21.00807,1288.50684,-1164.82532,-13.01523,1323.92407,243.18909,113.66999,-1.23820,-519.17725,-148.63474,28.21970,-1262.08557,211.62875,0.00906,-825.96729,-153.98595,42.24639
292,2.425,791.24725,158.44064,1313.81238,-381.97974,-20.75492,1288.17590,-1167.48584,-13.14307,1320.66931,229.75928,113.28762,-1.22868,-508.90292,-149.07509,32.23563,-1275.50208,211.11278,-0.04811,-796.40930,-158.73480,41.75008
293,2.433,793.64044,157.32336,1311.30518,-384.15622,-20.56608,1287.78137,-1170.28162,-13.13711,1317.19946,216.23416,112.88879,-1.19653,-493.74396,-150.24062,35.46498,-1288.94409,210.61523,0.00146,-767.66980,-163.76566,41.47312
294,2.442,796.16980,156.27588,1308.56348,-386.40906,-20.46246,1287.34973,-1173.12231,-13.09400,1313.55334,202.67606,112.49948,-1.17665,-474.39868,-152.30930,37.51416,-1302.39148,210.16431,0.10239,-739.98749,-169.09846,41.46318
295,2.450,798.82690,155.30363,1305.59607,-388.68130,-20.47084,1286.88428,-1175.91321,-13.13884,1309.76575,189.13995,112.15446,-1.17865,-451.77716,-155.16333,38.49009,-1315.84570,209.74120,0.15705,-713.64209,-174.82594,41.74164
296,2.458,801.58405,154.42848,1302.41809,-390.93292,-20.61248,1286.37231,-1178.55176,-13.38704,1305.85498,175.61099,111.86486,-1.19961,-426.85883,-158.47333,38.79424,-1329.34070,209.34439,0.13119,-688.90863,-180.77611,42.17449
297,2.467,804.41040,153.66653,1299.05164,-393.14337,-20.90290,1285.80090,-1180.95044,-13.91510,1301.81873,162.02277,111.60707,-1.25435,-400.62698,-161.88092,38.84759,-1342.87012,209.02573,0.02857,-666.04828,-186.36584,42.48808
298,2.475,807.28760,153.00922,1295.52515,-395.29602,-21.35909,1285.16846,-1183.06384,-14.74686,1297.64722,148.35681,111.35064,-1.32882,-373.87491,-165.12564,38.88718,-1356.38318,208.85283,-0.14589,-645.28235,-191.06604,42.44944
299,2.483,810.20349,152.41901,1291.87183,-397.37161,-21.99523,1284.49023,-1184.89453,-15.85118,1293.34192,134.71402,111.06081,-1.34592,-347.00827,-168.03714,38.95421,-1369.85596,208.82310,-0.34119,-626.77661,-194.94424,42.02738
300,2.492,813.13843,151.83559,1288.13013,-399.36237,-22.80120,1283.79907,-1186.48071,-17.15174,1288.91125,121.20270,110.71423,-1.26049,-320.04230,-170.50598,39.01615,-1383.33936,208.80634,-0.47280,-610.63885,-198.42770,41.36799
301,2.500,816.06573,151.18849,1284.34131,-401.28210,-23.71864,1283.14807,-1187.87842,-18.56135,1284.36304,107.76846,110.34058,-1.10803,-292.78473,-172.49101,39.06010,-1396.92480,208.64160,-0.51979,-597.03192,-201.77530,40.63564
302,2.508,818.95880,150.41165,1280.54443,-403.14700,-24.64833,1282.59741,-1189.12341,-20.00545,1279.71594,94.24457,109.97385,-0.94664,-265.05157,-173.99901,39.08958,-1410.64880,208.31999,-0.53843,-586.30768,-205.00728,39.87870
303,2.517,821.78796,149.46175,1276.77344,-404.94940,-25.48725,1282.19287,-1190.19360,-21.40803,1275.00916,80.51883,109.59804,-0.84863,-236.75618,-175.05656,39.09688,-1424.46948,207.95340,-0.58396,-578.88904,-207.94836,38.92300
304,2.525,824.52148,148.33554,1273.06299,-406.65814,-26.15589,1281.96094,-1191.03015,-22.69806,1270.29480,66.60254,109.18723,-0.88521,-207.88327,-175.73752,39.10207,-1438.36816,207.57724,-0.66941,-575.02667,-210.22173,37.25764
305,2.533,827.13428,147.06750,1269.45422,-408.22559,-26.62308,1281.91125,-1191.60205,-23.84718,1265.62646,52.59357,108.72651,-1.02026,-178.48161,-176.13629,39.19489,-1452.35498,207.15610,-0.76115,-574.69922,-211.47990,34.10905
306,2.542,829.61090,145.69652,1265.99451,-409.58191,-26.92230,1282.03247,-1191.93140,-24.87726,1261.05774,38.59659,108.22406,-1.06824,-148.66185,-176.25572,39.48429,-1466.37622,206.72427,-0.79040,-577.52216,-211.69186,28.90631
307,2.550,831.94189,144.23024,1262.73792,-410.64981,-27.11620,1282.28992,-1192.05859,-25.84849,1256.63916,24.67511,107.74647,-0.88219,-118.56302,-176.01691,40.03451,-1480.38147,206.34232,-0.72329,-582.61243,-211.15944,21.89575
308,2.558,834.11444,142.66010,1259.74561,-411.38379,-27.24446,1282.63025,-1191.99707,-26.85638,1252.42346,10.81708,107.35587,-0.56808,-88.35497,-175.40448,40.88168,-1494.40027,206.01318,-0.60900,-588.91705,-210.38266,14.35482
309,2.567,836.10840,140.99323,1257.08679,-411.78629,-27.31255,1282.98584,-1191.72437,-28.01442,1248.48535,-3.05463,107.02796,-0.38211,-58.20673,-174.49559,42.05861,-1508.44092,205.74515,-0.53143,-596.15906,-209.93111,8.08026
310,2.575,837.90747,139.23701,1254.83752,-411.88794,-27.31153,1283.28052,-1191.20886,-29.40094,1244.94141,-16.99860,106.71198,-0.46301,-28.18573,-173.32944,43.55494,-1522.46558,205.55284,-0.54423,-605.17621,-210.15155,4.35246
311,2.583,839.50476,137.37556,1253.07532,-411.72534,-27.25002,1283.43616,-1190.44165,-30.98556,1241.94714,-31.02313,106.40687,-0.74403,1.73748,-171.84753,45.28274,-1536.47583,205.36128,-0.62920,-616.70844,-210.88092,3.13551
312,2.592,840.89099,135.38460,1251.87512,-411.33307,-27.17850,1283.38269,-1189.44312,-32.60989,1239.66406,-45.10382,106.09259,-1.08145,31.58610,-169.98315,47.12275,-1550.46729,205.02432,-0.70478,-630.17297,-211.58772,3.26254
313,2.600,842.04785,133.26282,1251.31116,-410.74573,-27.17017,1283.07312,-1188.25366,-34.05400,1238.21484,-59.20844,105.52473,-1.45148,61.34397,-167.74380,48.99826,-1564.31848,204.43925,-0.66121,-644.25165,-211.89545,3.52583
314,2.608,842.94727,131.04977,1251.45715,-410.00360,-27.27056,1282.49304,-1186.93945,-35.12960,1237.65259,-73.32819,104.25445,-1.94134,90.97490,-165.19815,50.87783,-1577.78613,203.63434,-0.30291,-658.20636,-211.99420,3.60107
315,2.617,843.54639,128.81215,1252.37561,-409.14969,-27.46488,1281.66235,-1185.59961,-35.76079,1237.95947,-87.47528,102.16198,-2.56276,120.43869,-162.40381,52.70099,-1590.59814,202.76904,0.65118,-672.04114,-212.33102,3.74423
